transaction_id,timestamp,amount,user_id,merchant_category,device,location,ip_address,user_transaction_count,is_fraud
TXN0003543,2025-09-06 04:59:11.652966,72.75505438246313,USER00376,Healthcare,Web,Bangalore,162.67.228.88,55,0
TXN0003544,2025-07-22 02:24:13.652966,65890.46088557667,USER00001,Retail,Web,Pune,118.24.160.51,42,0
TXN0003545,2025-09-09 18:19:24.652966,66.12642817626588,USER00338,Healthcare,Android,Delhi,162.125.143.192,42,0
TXN0003546,2025-08-27 18:36:58.652966,52309.06213670302,USER00456,Retail,Android,Jaipur,115.51.158.81,43,0
TXN0003547,2025-08-18 14:50:07.652966,46.06094902154022,USER00029,Transport,Android,Lucknow,138.1.50.120,34,0
TXN0003548,2025-07-10 23:41:34.652966,159.96352705182522,USER00232,Retail,iOS,Delhi,237.86.185.120,50,0
TXN0003549,2025-09-27 10:20:51.652966,87525.92001539093,USER00150,Food,Android,Mumbai,144.16.100.39,44,1
TXN0003550,2025-08-20 17:02:39.652966,717.2020619933814,USER00480,Retail,Web,Chennai,199.62.210.113,46,0
TXN0003551,2025-08-14 09:50:00.652966,162.8110637989413,USER00424,Entertainment,iOS,Ahmedabad,206.4.121.44,46,0
TXN0003552,2025-09-18 16:10:21.652966,117.93571405187039,USER00190,Groceries,iOS,Pune,222.125.194.6,46,0
TXN0003553,2025-07-07 13:25:27.652966,689.7960380920968,USER00270,Healthcare,iOS,Hyderabad,219.156.248.219,39,0
TXN0003554,2025-08-15 04:21:26.652966,1970.422886118751,USER00248,Healthcare,iOS,Lucknow,223.94.23.21,47,0
TXN0003555,2025-07-14 23:14:10.652966,24277.95914168888,USER00386,Groceries,Android,Bhopal,105.181.66.41,46,0
TXN0003556,2025-08-20 23:44:15.652966,249.39509898893562,USER00419,Retail,Web,Pune,165.51.25.242,41,0
TXN0003557,2025-08-11 11:47:34.652966,913.5532490877862,USER00327,Utilities,Web,Chennai,102.233.58.222,39,0
TXN0003558,2025-08-15 12:12:04.652966,410.0912120190553,USER00195,Food,iOS,Ahmedabad,161.137.186.14,49,0
TXN0003559,2025-08-25 21:47:30.652966,73612.15933778344,USER00381,Food,iOS,Bhopal,236.164.53.92,40,0
TXN0003560,2025-07-07 18:19:12.652966,366.74917271479075,USER00255,Food,Android,Chennai,155.234.3.190,54,0
TXN0003561,2025-08-25 09:52:31.652966,76965.99474573678,USER00079,Healthcare,Web,Lucknow,120.56.41.135,47,0
TXN0003562,2025-08-16 01:12:11.652966,254.16605824039485,USER00363,Entertainment,Android,Ahmedabad,177.185.132.186,41,0
TXN0003563,2025-09-05 11:26:45.652966,152.25157203151085,USER00098,Electronics,iOS,Kochi,207.241.72.202,39,0
TXN0003564,2025-09-18 12:01:57.652966,3.6394273602879443,USER00150,Utilities,iOS,Kolkata,188.173.199.58,44,1
TXN0003565,2025-08-01 01:52:14.652966,712.3061267985805,USER00274,Healthcare,iOS,Jaipur,253.95.232.219,32,0
TXN0003566,2025-09-10 09:08:54.652966,483.88775378142617,USER00302,Transport,Web,Pune,227.40.120.224,33,0
TXN0003567,2025-07-04 06:30:44.652966,1097.8353184210503,USER00338,Utilities,Web,Lucknow,214.59.212.72,42,0
TXN0003568,2025-08-09 14:24:39.652966,466.6104285170075,USER00447,Transport,iOS,Lucknow,208.123.181.205,33,0
TXN0003569,2025-07-26 20:42:42.652966,937.0740639905378,USER00123,Retail,Web,Hyderabad,127.68.205.195,35,0
TXN0003570,2025-09-19 10:15:27.652966,778.6430081345392,USER00098,Retail,iOS,Delhi,212.112.12.190,39,0
TXN0003571,2025-07-02 10:48:36.652966,5.448403307587739,USER00164,Entertainment,Web,Hyderabad,193.253.106.234,46,0
TXN0003572,2025-09-12 13:38:02.652966,10368.88931686592,USER00046,Utilities,Web,Bhopal,125.100.244.146,31,0
TXN0003573,2025-07-23 07:31:49.652966,42.54747576855111,USER00359,Healthcare,iOS,Mumbai,111.84.71.111,46,0
TXN0003574,2025-08-27 07:20:47.652966,154.31272073944075,USER00239,Healthcare,Web,Delhi,173.194.35.154,27,0
TXN0003575,2025-07-09 05:57:17.652966,108.89056448207576,USER00230,Groceries,iOS,Kolkata,176.200.195.90,46,1
TXN0003576,2025-07-06 13:18:59.652966,84.71867841126748,USER00293,Food,Android,Pune,226.217.104.111,37,0
TXN0003577,2025-08-12 07:04:12.652966,11.15662396212134,USER00244,Entertainment,Web,Mumbai,100.151.56.36,37,0
TXN0003578,2025-08-04 14:35:38.652966,75.94907391031443,USER00018,Retail,Android,Delhi,217.213.49.152,36,0
TXN0003579,2025-09-08 03:47:55.652966,72759.03796887073,USER00171,Groceries,iOS,Chennai,144.52.191.95,33,0
TXN0003580,2025-07-08 08:21:17.652966,118.82958872011542,USER00360,Entertainment,iOS,Jaipur,175.116.57.203,47,0
TXN0003581,2025-08-23 16:47:09.652966,498.8962298454632,USER00157,Transport,Web,Ahmedabad,236.215.106.212,41,0
TXN0003582,2025-07-08 00:11:21.652966,719.5427628962966,USER00204,Transport,Web,Lucknow,167.245.13.128,34,0
TXN0003583,2025-09-26 23:27:49.652966,390.1012691133318,USER00146,Electronics,Web,Jaipur,199.160.193.198,40,1
TXN0003584,2025-07-08 20:36:35.652966,482.3760676037488,USER00479,Food,iOS,Chennai,251.247.11.110,46,0
TXN0003585,2025-08-16 23:47:21.652966,73.73385866694464,USER00143,Food,Web,Kochi,196.118.1.14,45,0
TXN0003586,2025-07-05 05:43:52.652966,20477.029952702618,USER00187,Entertainment,Android,Pune,171.112.249.116,31,0
TXN0003587,2025-07-30 00:45:12.652966,533.7744664609654,USER00488,Transport,Web,Kochi,202.116.40.176,46,0
TXN0003588,2025-08-10 20:30:45.652966,196.89427619228977,USER00122,Groceries,iOS,Bangalore,247.92.74.58,42,0
TXN0003589,2025-07-19 15:10:13.652966,61.80392868491115,USER00350,Healthcare,Android,Bhopal,142.247.29.196,37,0
TXN0003590,2025-09-14 19:37:06.652966,613.2586980695869,USER00100,Food,Android,Ahmedabad,184.114.143.32,42,0
TXN0003591,2025-07-15 07:21:20.652966,99634.32510036297,USER00284,Healthcare,Web,Bhopal,111.135.25.193,47,0
TXN0003592,2025-09-14 12:17:29.652966,225.64133932907345,USER00437,Transport,iOS,Pune,137.48.41.231,42,0
TXN0003593,2025-09-02 10:38:42.652966,12.001060174226591,USER00015,Electronics,iOS,Ahmedabad,143.65.80.143,34,0
TXN0003594,2025-09-10 23:09:04.652966,1546.8529241937958,USER00384,Transport,Web,Jaipur,222.63.98.10,44,0
TXN0003595,2025-09-02 20:47:41.652966,693.102779435605,USER00043,Healthcare,iOS,Hyderabad,122.58.228.205,48,1
TXN0003596,2025-08-11 23:17:52.652966,26.846175581758295,USER00289,Transport,Web,Chennai,113.245.171.229,34,0
TXN0003597,2025-08-07 12:20:26.652966,67528.75378026984,USER00386,Food,iOS,Bhopal,234.129.244.145,46,0
TXN0003598,2025-09-26 16:44:29.652966,336.9787326945151,USER00187,Entertainment,Android,Bangalore,248.229.29.161,31,0
TXN0003599,2025-08-08 07:01:32.652966,99.88486880037557,USER00008,Entertainment,Web,Bangalore,141.69.54.251,33,0
TXN0003600,2025-08-14 16:57:03.652966,9.31443192498771,USER00112,Healthcare,iOS,Kochi,131.56.142.209,36,0
TXN0003601,2025-09-24 14:08:44.652966,569.8125074176767,USER00033,Healthcare,iOS,Kochi,185.213.182.48,37,0
TXN0003602,2025-09-29 04:48:59.652966,72824.55756470088,USER00419,Retail,Web,Kochi,241.52.4.221,41,0
TXN0003603,2025-09-28 04:42:16.652966,83.24270303232502,USER00402,Retail,Android,Hyderabad,119.252.108.160,37,0
TXN0003604,2025-08-07 19:24:49.652966,1039.629013756266,USER00090,Electronics,iOS,Ahmedabad,204.124.48.208,33,0
TXN0003605,2025-08-07 15:06:04.652966,36730.06828852642,USER00496,Utilities,Web,Ahmedabad,151.48.86.236,38,0
TXN0003606,2025-07-09 22:46:46.652966,306.6761996356296,USER00149,Food,Android,Kochi,193.180.229.91,53,0
TXN0003607,2025-09-06 10:39:38.652966,133.89344565350098,USER00448,Groceries,iOS,Ahmedabad,206.52.214.156,43,1
TXN0003608,2025-09-04 09:52:19.652966,125.01431532516574,USER00412,Utilities,iOS,Jaipur,255.210.111.249,48,0
TXN0003609,2025-09-25 01:38:29.652966,45676.69030890429,USER00212,Electronics,iOS,Mumbai,243.36.45.108,35,0
TXN0003610,2025-08-23 12:26:39.652966,83.46729208114579,USER00116,Food,Web,Pune,234.27.200.85,43,0
TXN0003611,2025-07-15 01:40:20.652966,64555.08958201812,USER00173,Entertainment,Web,Lucknow,112.58.106.6,46,0
TXN0003612,2025-09-03 14:37:42.652966,113.00755336683302,USER00020,Groceries,Web,Jaipur,227.39.218.252,45,0
TXN0003613,2025-09-23 16:23:47.652966,214.39084099635625,USER00379,Retail,Android,Kochi,189.96.87.58,43,0
TXN0003614,2025-08-04 22:08:46.652966,95341.97771297794,USER00132,Utilities,iOS,Delhi,199.113.99.215,46,0
TXN0003615,2025-07-13 16:13:08.652966,80.82906925953148,USER00292,Entertainment,iOS,Chennai,130.123.39.240,45,0
TXN0003616,2025-07-19 11:39:26.652966,385.7621107536396,USER00354,Healthcare,Android,Hyderabad,234.168.137.18,31,0
TXN0003617,2025-08-23 07:41:11.652966,91822.60891129888,USER00237,Entertainment,Android,Chennai,111.158.28.124,48,0
TXN0003618,2025-08-09 07:40:35.652966,330.1989725631111,USER00077,Utilities,Web,Jaipur,221.83.182.151,39,0
TXN0003619,2025-08-22 12:04:33.652966,172.75775600120113,USER00223,Electronics,iOS,Lucknow,195.170.115.174,31,0
TXN0003620,2025-07-14 12:31:25.652966,82.96065885316962,USER00436,Healthcare,Android,Bhopal,207.120.63.78,39,0
TXN0003621,2025-09-10 19:48:57.652966,257.5937601267363,USER00126,Healthcare,Android,Bhopal,223.142.111.78,42,0
TXN0003622,2025-07-23 18:41:21.652966,125.02534699439354,USER00039,Retail,Android,Bhopal,137.164.175.54,36,0
TXN0003623,2025-09-21 05:03:32.652966,1138.2923547395158,USER00327,Retail,Web,Mumbai,212.139.35.94,39,0
TXN0003624,2025-07-02 11:52:37.652966,59697.37895304196,USER00209,Utilities,Web,Jaipur,182.34.130.252,41,0
TXN0003625,2025-09-13 13:48:33.652966,247.7365744239017,USER00106,Healthcare,iOS,Lucknow,207.91.54.93,45,0
TXN0003626,2025-07-04 08:45:38.652966,574.7037428893825,USER00140,Food,Web,Mumbai,148.207.19.62,44,0
TXN0003627,2025-07-31 03:01:11.652966,19188.102780349975,USER00249,Groceries,iOS,Mumbai,238.202.119.133,26,0
TXN0003628,2025-08-16 02:39:39.652966,249.6988423583337,USER00055,Food,Web,Kolkata,191.132.50.106,38,0
TXN0003629,2025-09-05 13:09:07.652966,950.4977334592757,USER00118,Healthcare,Web,Mumbai,242.128.162.119,49,0
TXN0003630,2025-09-09 23:23:38.652966,229.3002261095228,USER00350,Utilities,Web,Lucknow,124.160.199.111,37,0
TXN0003631,2025-08-24 00:25:59.652966,97306.80743885184,USER00176,Electronics,Android,Jaipur,113.124.4.240,32,0
TXN0003632,2025-08-12 08:04:24.652966,580.4905282994561,USER00354,Retail,Web,Hyderabad,253.204.172.23,31,0
TXN0003633,2025-08-22 19:16:43.652966,124.18857490325105,USER00470,Entertainment,iOS,Jaipur,250.219.156.185,37,0
TXN0003634,2025-08-07 23:33:42.652966,827.8028148781995,USER00213,Retail,Web,Kolkata,248.237.69.142,48,0
TXN0003635,2025-09-20 02:21:08.652966,67.9290921662971,USER00265,Utilities,Android,Hyderabad,108.90.55.235,45,0
TXN0003636,2025-07-24 10:56:22.652966,1570.9552562720573,USER00140,Healthcare,Android,Delhi,223.96.168.47,44,0
TXN0003637,2025-07-26 04:31:42.652966,43.813761909413614,USER00465,Groceries,iOS,Bhopal,207.205.32.34,45,0
TXN0003638,2025-08-15 21:07:05.652966,34.35646611920901,USER00464,Food,iOS,Jaipur,152.110.240.98,40,0
TXN0003639,2025-08-04 18:23:39.652966,349.6670911016173,USER00325,Groceries,Android,Bangalore,209.231.14.244,45,0
TXN0003640,2025-07-17 05:14:33.652966,88378.5804459173,USER00339,Food,Web,Kolkata,134.61.245.115,36,0
TXN0003641,2025-07-28 22:05:38.652966,1865.140925158879,USER00441,Entertainment,iOS,Ahmedabad,175.5.92.156,48,0
TXN0003642,2025-07-20 10:58:29.652966,89.69310949456298,USER00284,Utilities,iOS,Kolkata,133.87.87.138,47,0
TXN0003643,2025-09-25 03:09:59.652966,245.1573249286127,USER00273,Groceries,Web,Lucknow,124.117.31.210,36,0
TXN0003644,2025-09-10 13:12:42.652966,1216.515607836053,USER00022,Groceries,Web,Chennai,162.94.120.222,53,1
TXN0003645,2025-09-14 11:30:15.652966,374.791135602724,USER00419,Food,Web,Chennai,180.157.7.48,41,0
TXN0003646,2025-07-13 02:43:50.652966,96.0534092700986,USER00369,Utilities,Android,Bhopal,239.51.158.148,43,0
TXN0003647,2025-07-05 06:51:19.652966,9766.040132375423,USER00187,Food,Android,Kolkata,168.86.151.138,31,0
TXN0003648,2025-09-18 18:00:16.652966,121.95578790311133,USER00207,Food,Web,Bangalore,139.15.80.143,42,1
TXN0003649,2025-09-04 06:09:20.652966,410.368815261499,USER00147,Transport,iOS,Lucknow,162.188.3.157,38,1
TXN0003650,2025-08-11 20:41:06.652966,56.09747492704401,USER00495,Retail,iOS,Kochi,212.210.179.46,44,0
TXN0003651,2025-08-30 20:39:30.652966,1005.830227393656,USER00434,Entertainment,Android,Chennai,130.218.33.172,48,1
TXN0003652,2025-09-14 12:49:03.652966,258.7824327042162,USER00154,Retail,Android,Kolkata,206.140.4.145,44,0
TXN0003653,2025-09-25 23:05:08.652966,99219.70375235334,USER00108,Groceries,iOS,Chennai,126.158.253.179,37,0
TXN0003654,2025-09-26 11:24:00.652966,352.4608069197645,USER00316,Transport,Android,Bangalore,149.33.98.239,35,0
TXN0003655,2025-07-03 16:14:27.652966,132.49063781232869,USER00300,Transport,Android,Bhopal,109.163.159.68,45,0
TXN0003656,2025-07-25 12:34:36.652966,38.67190314748156,USER00440,Healthcare,iOS,Mumbai,176.166.47.28,41,0
TXN0003657,2025-07-22 03:59:18.652966,20.112550602689545,USER00483,Retail,Web,Delhi,230.91.197.38,32,0
TXN0003658,2025-07-08 16:34:58.652966,217.29927904508213,USER00299,Utilities,iOS,Kochi,118.13.102.162,36,0
TXN0003659,2025-07-11 22:53:23.652966,1512.304828716215,USER00151,Transport,Android,Jaipur,198.163.136.92,43,0
TXN0003660,2025-08-28 19:46:25.652966,634.237205923132,USER00458,Transport,Web,Bhopal,247.89.18.89,38,0
TXN0003661,2025-07-05 10:01:19.652966,40981.38760186401,USER00406,Retail,Web,Lucknow,161.245.195.195,48,0
TXN0003662,2025-08-14 12:04:00.652966,659.6900519963843,USER00175,Food,iOS,Delhi,210.216.88.85,45,0
TXN0003663,2025-08-29 04:43:24.652966,504.81374775767205,USER00055,Food,Web,Delhi,245.177.119.118,38,0
TXN0003664,2025-09-05 09:42:43.652966,94503.92729128856,USER00267,Electronics,Web,Kolkata,237.196.47.128,46,0
TXN0003665,2025-09-08 10:33:33.652966,137.4809344442548,USER00311,Entertainment,iOS,Lucknow,123.33.98.8,41,0
TXN0003666,2025-09-24 20:11:09.652966,212.601948599021,USER00154,Utilities,Web,Jaipur,159.156.64.143,44,0
TXN0003667,2025-07-06 21:12:27.652966,1624.545930753377,USER00385,Groceries,Web,Bangalore,138.150.1.193,46,0
TXN0003668,2025-07-25 22:03:19.652966,819.6681468449358,USER00500,Entertainment,iOS,Jaipur,208.90.96.138,32,0
TXN0003669,2025-09-12 01:22:09.652966,1688.3011987369368,USER00484,Transport,iOS,Chennai,204.97.103.153,41,0
TXN0003670,2025-07-06 10:51:45.652966,333.1281036291987,USER00190,Retail,Android,Bhopal,232.117.121.131,46,0
TXN0003671,2025-08-10 05:07:47.652966,283.53575840115565,USER00149,Transport,Android,Bangalore,153.241.189.52,53,1
TXN0003672,2025-08-13 18:38:27.652966,552.6675767110472,USER00008,Groceries,iOS,Kolkata,234.195.223.130,33,0
TXN0003673,2025-07-24 21:50:01.652966,765.7566874469937,USER00148,Entertainment,Android,Bhopal,109.222.185.147,34,0
TXN0003674,2025-08-23 13:30:54.652966,1671.8013149189326,USER00173,Food,iOS,Bhopal,144.145.127.90,46,0
TXN0003675,2025-07-23 06:03:27.652966,19098.96172135053,USER00081,Food,Android,Pune,198.68.168.175,61,0
TXN0003676,2025-09-13 09:37:46.652966,158.51741772999105,USER00079,Groceries,Android,Bhopal,105.230.137.104,47,0
TXN0003677,2025-09-24 00:25:15.652966,183.51880931945868,USER00469,Utilities,Web,Pune,187.11.177.83,40,1
TXN0003678,2025-09-15 12:08:34.652966,117.69600033371911,USER00321,Groceries,Android,Bhopal,243.191.139.245,44,0
TXN0003679,2025-07-07 15:18:27.652966,6.037822640070042,USER00060,Food,Web,Delhi,102.127.218.216,39,0
TXN0003680,2025-07-15 18:19:23.652966,975.4635990236144,USER00451,Utilities,Android,Kochi,172.167.107.165,37,0
TXN0003681,2025-08-20 01:56:45.652966,1.876062568522873,USER00095,Groceries,Web,Bhopal,253.49.240.207,44,0
TXN0003682,2025-07-30 05:48:58.652966,1044.917073197543,USER00312,Utilities,Android,Pune,184.22.132.234,28,0
TXN0003683,2025-07-24 21:25:10.652966,84509.23903764976,USER00128,Entertainment,Android,Pune,131.103.2.19,36,0
TXN0003684,2025-09-19 08:42:12.652966,44.245330864340744,USER00122,Food,Web,Delhi,251.174.140.69,42,0
TXN0003685,2025-09-29 03:08:36.652966,262.8373823951619,USER00287,Retail,Web,Lucknow,240.233.108.140,30,0
TXN0003686,2025-09-11 04:20:34.652966,41061.39616313179,USER00341,Groceries,iOS,Jaipur,172.205.193.222,43,0
TXN0003687,2025-08-27 02:13:04.652966,116.43868139364051,USER00087,Food,iOS,Ahmedabad,210.230.132.233,38,0
TXN0003688,2025-08-02 02:52:59.652966,185.36127789560095,USER00382,Electronics,Web,Bhopal,104.209.54.234,47,0
TXN0003689,2025-08-27 05:23:50.652966,604.879825864357,USER00081,Food,Android,Delhi,105.221.26.43,61,0
TXN0003690,2025-08-29 05:01:57.652966,275.2668515354463,USER00022,Food,iOS,Hyderabad,166.225.42.41,53,0
TXN0003691,2025-09-15 03:55:41.652966,1144.8001497586276,USER00252,Transport,iOS,Ahmedabad,106.110.133.229,34,0
TXN0003692,2025-09-05 10:53:47.652966,132.2012750310683,USER00190,Entertainment,iOS,Jaipur,126.172.200.245,46,0
TXN0003693,2025-09-19 14:45:10.652966,1503.8413575521913,USER00312,Utilities,iOS,Mumbai,191.214.221.166,28,0
TXN0003694,2025-08-02 06:59:14.652966,407.167176128612,USER00086,Food,iOS,Bhopal,100.173.39.216,46,0
TXN0003695,2025-07-25 03:48:36.652966,20.555894678042506,USER00484,Retail,Web,Pune,105.49.196.251,41,0
TXN0003696,2025-07-31 10:56:44.652966,720.4701335588679,USER00379,Groceries,iOS,Lucknow,174.133.92.104,43,0
TXN0003697,2025-09-25 05:36:48.652966,206.62784760868445,USER00456,Healthcare,Web,Kolkata,172.106.188.222,43,0
TXN0003698,2025-07-16 01:36:16.652966,545.50920655791,USER00367,Groceries,Web,Jaipur,247.167.9.142,39,1
TXN0003699,2025-09-04 06:11:24.652966,568.4103637505,USER00008,Transport,Android,Bhopal,182.8.171.209,33,0
TXN0003700,2025-08-21 18:23:11.652966,19733.892595745223,USER00318,Groceries,iOS,Jaipur,204.117.248.175,44,0
TXN0003701,2025-07-23 14:51:01.652966,71366.83723906873,USER00334,Electronics,iOS,Bangalore,179.23.69.135,37,0
TXN0003702,2025-08-11 07:26:55.652966,299.0051156894614,USER00230,Healthcare,Android,Lucknow,145.222.36.241,46,0
TXN0003703,2025-07-31 08:00:05.652966,233.9232159333827,USER00152,Healthcare,iOS,Pune,237.85.169.228,39,0
TXN0003704,2025-07-28 20:56:19.652966,448.7440382940374,USER00278,Utilities,iOS,Bhopal,131.153.17.66,40,0
TXN0003705,2025-07-08 01:49:30.652966,290.9313624990126,USER00015,Entertainment,Web,Bhopal,184.28.123.165,34,0
TXN0003706,2025-08-25 05:01:51.652966,883.577664275363,USER00468,Transport,Web,Bangalore,225.219.88.192,32,0
TXN0003707,2025-08-28 14:28:04.652966,337.1229945778044,USER00475,Entertainment,Android,Chennai,177.36.210.127,44,0
TXN0003708,2025-09-25 13:39:55.652966,57.71306646551916,USER00412,Healthcare,Web,Ahmedabad,232.147.125.208,48,0
TXN0003709,2025-09-11 12:57:07.652966,180.8284509497427,USER00406,Food,iOS,Mumbai,243.26.197.100,48,1
TXN0003710,2025-09-28 15:54:48.652966,86467.54707449175,USER00287,Transport,iOS,Chennai,182.179.113.9,30,0
TXN0003711,2025-07-19 03:52:24.652966,95858.07404617457,USER00457,Entertainment,Android,Chennai,121.11.40.72,45,0
TXN0003712,2025-08-31 22:27:12.652966,83.46982093953822,USER00248,Electronics,iOS,Bangalore,212.193.170.43,47,1
TXN0003713,2025-09-06 01:23:09.652966,92.22624348605665,USER00255,Healthcare,Android,Delhi,153.0.150.188,54,1
TXN0003714,2025-08-12 15:13:59.652966,147.41133548511468,USER00446,Healthcare,iOS,Ahmedabad,137.250.235.179,41,0
TXN0003715,2025-08-25 03:00:34.652966,56.00009442732811,USER00343,Transport,Android,Hyderabad,234.192.243.24,41,0
TXN0003716,2025-08-19 06:39:49.652966,301.54663210966595,USER00325,Healthcare,iOS,Delhi,155.198.167.212,45,0
TXN0003717,2025-07-06 17:01:53.652966,61.751366938282274,USER00365,Utilities,iOS,Ahmedabad,137.26.99.216,48,1
TXN0003718,2025-08-04 14:19:41.652966,86.81663560918025,USER00167,Retail,iOS,Ahmedabad,155.129.155.144,46,0
TXN0003719,2025-09-02 14:49:07.652966,83130.3165350818,USER00081,Healthcare,iOS,Pune,154.132.206.193,61,1
TXN0003720,2025-09-05 08:07:30.652966,2216.621058871158,USER00296,Retail,iOS,Ahmedabad,162.119.53.36,37,0
TXN0003721,2025-08-08 03:56:17.652966,809.057936298363,USER00069,Electronics,Android,Jaipur,138.100.113.189,51,0
TXN0003722,2025-09-16 10:50:27.652966,243.10003341142112,USER00183,Retail,Android,Bangalore,212.215.45.244,50,0
TXN0003723,2025-08-22 01:52:16.652966,318.1008942230927,USER00327,Electronics,Web,Delhi,112.229.112.63,39,0
TXN0003724,2025-08-02 02:29:19.652966,220.0805300381365,USER00064,Transport,Android,Kochi,214.154.143.182,34,1
TXN0003725,2025-09-07 18:17:59.652966,66970.32414758734,USER00264,Healthcare,iOS,Pune,218.236.219.88,41,0
TXN0003726,2025-08-11 13:53:25.652966,10.244217825873925,USER00327,Entertainment,Android,Delhi,205.69.198.125,39,0
TXN0003727,2025-08-10 19:05:47.652966,15033.619299864919,USER00086,Retail,iOS,Bangalore,200.227.160.21,46,0
TXN0003728,2025-07-16 15:29:09.652966,737.3137743945773,USER00044,Utilities,iOS,Hyderabad,230.250.253.135,44,0
TXN0003729,2025-07-31 06:34:28.652966,36.75422245951779,USER00294,Groceries,Web,Jaipur,226.191.139.146,42,0
TXN0003730,2025-08-07 16:59:57.652966,215.2850803036219,USER00373,Retail,Android,Jaipur,161.146.171.70,42,0
TXN0003731,2025-07-20 00:15:09.652966,567.3221820276046,USER00149,Transport,Android,Lucknow,250.181.97.228,53,0
